summary_type,scope,n_models,width,method,baseline,n_rows,n_seeds,mean_accuracy,accuracy_standard_error,mean_loss,mean_merge_degradation,mean_accuracy_delta_vs_c2m3,mean_accuracy_delta_vs_greedy_soup,symmetry_status,is_single_model,capacity_matched_to_weight_average,comparison,claim_label,n_pairs,paired_mean_accuracy_delta,paired_accuracy_delta_ci_low,paired_accuracy_delta_ci_high,paired_mean_loss_delta,accuracy_wins,accuracy_ties,accuracy_losses,sign_test_two_sided_p,fixed_settings_positive,fixed_settings_total,selector_no_test_leakage,selector_choice_counts,selector_behavior_reference,selector_chosen_test_better,selector_chosen_test_tied,selector_chosen_test_worse,mean_selected_alpha,fraction_alpha_zero,fraction_alpha_one_or_more,mean_finite_selected_tau,fraction_tau_infinite,soup_mean_ingredient_count,selected_type_examples,target,predictor,pearson,spearman,claim,claim_decision,claim_reason
method_summary,fixed_setting,4,32,union_candidate_soup,,20.0,20.0,0.8515499999999999,0.0016912701548960503,0.6366573352813719,0.005150000000000004,0.02695,-0.00020000000000000017,validation_selected_union_candidate_single_model_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,32,validated_ladder_selector,,20.0,20.0,0.8316000000000001,0.002921247030041503,0.8459935977935791,0.02510000000000001,0.006999999999999995,-0.020150000000000008,validation_selected_exact_relu_single_model,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,32,weight_average,,20.0,20.0,0.6558999999999999,0.020744168489380082,1.5882984329223633,0.2008,-0.1687,-0.19585,ordinary_unaligned_single_model,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,c2m3_greedy_soup,,20.0,20.0,0.8713999999999998,0.0014607135963378719,0.4982799592971802,0.004950000000000005,0.01115000000000001,-5.000000000000004e-05,exact_relu_permutation_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,c2m3_permutation,,20.0,20.0,0.86025,0.0021335354893252966,0.6442981037139892,0.016100000000000014,0.0,-0.01120000000000001,exact_relu_permutation_symmetry,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,ensemble_upper_bound,,20.0,20.0,0.8747499999999999,0.0009399748036936677,0.48335706424713143,0.0016000000000000014,0.014500000000000013,0.003300000000000003,extra_capacity_ensemble,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,global_monomial_greedy_soup,,20.0,20.0,0.8725999999999999,0.0012104805483339,0.5104295595169067,0.0037500000000000033,0.01235000000000001,0.001150000000000001,global_exact_relu_positive_scale_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,global_monomial_scale,,20.0,20.0,0.8618499999999999,0.0019211769966954075,0.6352572799682619,0.014500000000000013,0.0016000000000000014,-0.009600000000000008,validation_selected_global_exact_relu_positive_scale,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,greedy_soup,,20.0,20.0,0.87145,0.0014518137476600573,0.4927183860778809,0.004900000000000004,0.01120000000000001,0.0,ordinary_single_model_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,improved_validated_selector,,20.0,20.0,0.87145,0.0016803430100961387,0.5346582649230958,0.004900000000000004,0.01120000000000001,0.0,validation_selected_single_model_or_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,monomial_scale,,20.0,20.0,0.85885,0.0018796346229492259,0.637638995742798,0.017500000000000016,-0.0014000000000000013,-0.01260000000000001,exact_relu_positive_scale_symmetry,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,monomial_scaled_greedy_soup,,20.0,20.0,0.8709999999999999,0.001559352092174319,0.5054513401031494,0.005350000000000005,0.01075000000000001,-0.0004500000000000004,exact_relu_positive_scale_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,optimized_monomial_greedy_soup,,20.0,20.0,0.8719499999999998,0.001611594503001691,0.4947574941635131,0.004400000000000004,0.01170000000000001,0.0005000000000000004,optimized_exact_relu_positive_scale_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,optimized_monomial_scale,,20.0,20.0,0.8588000000000001,0.0014374685351247476,0.4913153875350952,0.017550000000000017,-0.0014500000000000012,-0.012650000000000012,validation_optimized_exact_relu_positive_scale,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,shrinkage_monomial_greedy_soup,,20.0,20.0,0.8717499999999999,0.001335497147724004,0.5142306505203247,0.004600000000000004,0.01150000000000001,0.00030000000000000024,exact_relu_positive_scale_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,shrinkage_monomial_scale,,20.0,20.0,0.8622500000000001,0.001923367386970873,0.6343393430709839,0.014100000000000012,0.0020000000000000018,-0.009200000000000009,validation_selected_exact_relu_positive_scale,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,union_candidate_soup,,20.0,20.0,0.8705999999999999,0.0016470068545538518,0.5263120613098144,0.005750000000000005,0.010350000000000008,-0.0008500000000000007,validation_selected_union_candidate_single_model_soup,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,validated_ladder_selector,,20.0,20.0,0.8604499999999999,0.0019323765024881739,0.6379061643600464,0.015900000000000015,0.00020000000000000017,-0.01100000000000001,validation_selected_exact_relu_single_model,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
method_summary,fixed_setting,4,64,weight_average,,20.0,20.0,0.71485,0.013293701516131613,1.4290237785339355,0.16149999999999998,-0.1454,-0.1566,ordinary_unaligned_single_model,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,improved_validated_selector,c2m3_permutation,,,,,,,,,,,,improved_validated_selector_vs_c2m3_permutation,improved selector over C2M3,120.0,0.04108333333333333,0.03383291666666665,0.04823458333333332,-0.19549134833017984,112.0,1.0,7.0,1.7958823645979435e-25,6.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,improved_validated_selector,greedy_soup,,,,,,,,,,,,improved_validated_selector_vs_greedy_soup,improved selector over greedy soup,120.0,-0.0008083333333333322,-0.0017335416666666656,0.00010000000000000101,0.025395031770070395,27.0,58.0,35.0,0.3741517124047949,0.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,shrinkage_monomial_scale,monomial_scale,,,,,,,,,,,,shrinkage_monomial_scale_vs_monomial_scale,shrinkage monomial over raw monomial,120.0,0.007883333333333334,0.005133333333333334,0.011183749999999998,-0.008971605523427325,77.0,14.0,29.0,3.4525612188472387e-06,5.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,global_monomial_scale,monomial_scale,,,,,,,,,,,,global_monomial_scale_vs_monomial_scale,global monomial over raw monomial,120.0,0.007825000000000002,0.004900000000000005,0.011117083333333336,-0.006712293783823644,77.0,8.0,35.0,8.980220370452065e-05,5.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,optimized_monomial_scale,monomial_scale,,,,,,,,,,,,optimized_monomial_scale_vs_monomial_scale,optimized monomial over raw monomial,120.0,-0.0010000000000000054,-0.0051252083333333375,0.003217499999999992,-0.1663517500559489,56.0,7.0,57.0,1.0,2.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,union_candidate_soup,greedy_soup,,,,,,,,,,,,union_candidate_soup_vs_greedy_soup,union candidate soup over greedy soup,120.0,-0.0004999999999999986,-0.0012002083333333307,0.0001583333333333335,0.017702185916900634,21.0,68.0,31.0,0.21160856876151612,1.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,monomial_scaled_greedy_soup,greedy_soup,,,,,,,,,,,,monomial_scaled_greedy_soup_vs_greedy_soup,raw monomial soup over greedy soup,120.0,-0.00014166666666666679,-0.0004918750000000003,0.00016666666666666682,0.005443813959757485,4.0,112.0,4.0,1.0,1.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,shrinkage_monomial_greedy_soup,greedy_soup,,,,,,,,,,,,shrinkage_monomial_greedy_soup_vs_greedy_soup,shrinkage monomial soup over greedy soup,120.0,-8.333333333333341e-05,-0.00045833333333333376,0.00025854166666666576,0.007436641788482667,6.0,109.0,5.0,1.0,2.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,global_monomial_greedy_soup,greedy_soup,,,,,,,,,,,,global_monomial_greedy_soup_vs_greedy_soup,global monomial soup over greedy soup,120.0,0.0001250000000000001,-0.00024166666666666688,0.0005000000000000004,0.009658807436625165,8.0,107.0,5.0,0.5810546875,3.0,6.0,True,,,,,,,,,,,,,,,,,,,
paired_comparison,overall_paired,,,optimized_monomial_greedy_soup,greedy_soup,,,,,,,,,,,,optimized_monomial_greedy_soup_vs_greedy_soup,optimized monomial soup over greedy soup,120.0,3.333333333333336e-05,-0.00016666666666666682,0.0002666666666666669,0.00034414669672648096,2.0,117.0,1.0,1.0,1.0,6.0,True,,,,,,,,,,,,,,,,,,,
selector_behavior,overall,,,validated_ladder_selector,,120.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""monomial_scale"": 92, ""c2m3_permutation"": 28}",c2m3_or_monomial_alternative,91.0,1.0,28.0,,,,,,,,,,,,,,
selector_behavior,N3_W16,,,validated_ladder_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""monomial_scale"": 17, ""c2m3_permutation"": 3}",c2m3_or_monomial_alternative,19.0,0.0,1.0,,,,,,,,,,,,,,
selector_behavior,N3_W32,,,validated_ladder_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""monomial_scale"": 14, ""c2m3_permutation"": 6}",c2m3_or_monomial_alternative,15.0,1.0,4.0,,,,,,,,,,,,,,
selector_behavior,N3_W64,,,validated_ladder_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""monomial_scale"": 18, ""c2m3_permutation"": 2}",c2m3_or_monomial_alternative,11.0,0.0,9.0,,,,,,,,,,,,,,
selector_behavior,N4_W16,,,validated_ladder_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""monomial_scale"": 12, ""c2m3_permutation"": 8}",c2m3_or_monomial_alternative,16.0,0.0,4.0,,,,,,,,,,,,,,
selector_behavior,N4_W32,,,validated_ladder_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""monomial_scale"": 18, ""c2m3_permutation"": 2}",c2m3_or_monomial_alternative,17.0,0.0,3.0,,,,,,,,,,,,,,
selector_behavior,N4_W64,,,validated_ladder_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""monomial_scale"": 13, ""c2m3_permutation"": 7}",c2m3_or_monomial_alternative,13.0,0.0,7.0,,,,,,,,,,,,,,
selector_behavior,overall,,,improved_validated_selector,,120.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""union_candidate_soup"": 95, ""optimized_monomial_greedy_soup"": 8, ""optimized_monomial_scale"": 5, ""global_monomial_greedy_soup"": 3, ""monomial_scaled_greedy_soup"": 3, ""shrinkage_monomial_scale"": 2, ""global_monomial_scale"": 2, ""c2m3_greedy_soup"": 1, ""shrinkage_monomial_greedy_soup"": 1}",greedy_soup,27.0,58.0,35.0,,,,,,,,,,,,,,
selector_behavior,N3_W16,,,improved_validated_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""union_candidate_soup"": 16, ""optimized_monomial_greedy_soup"": 3, ""global_monomial_greedy_soup"": 1}",greedy_soup,5.0,12.0,3.0,,,,,,,,,,,,,,
selector_behavior,N3_W32,,,improved_validated_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""union_candidate_soup"": 17, ""global_monomial_scale"": 1, ""optimized_monomial_greedy_soup"": 1, ""monomial_scaled_greedy_soup"": 1}",greedy_soup,2.0,13.0,5.0,,,,,,,,,,,,,,
selector_behavior,N3_W64,,,improved_validated_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""union_candidate_soup"": 12, ""optimized_monomial_scale"": 4, ""global_monomial_greedy_soup"": 1, ""optimized_monomial_greedy_soup"": 1, ""shrinkage_monomial_scale"": 1, ""global_monomial_scale"": 1}",greedy_soup,5.0,7.0,8.0,,,,,,,,,,,,,,
selector_behavior,N4_W16,,,improved_validated_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""union_candidate_soup"": 18, ""shrinkage_monomial_scale"": 1, ""c2m3_greedy_soup"": 1}",greedy_soup,6.0,8.0,6.0,,,,,,,,,,,,,,
selector_behavior,N4_W32,,,improved_validated_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""union_candidate_soup"": 18, ""monomial_scaled_greedy_soup"": 1, ""optimized_monomial_greedy_soup"": 1}",greedy_soup,3.0,12.0,5.0,,,,,,,,,,,,,,
selector_behavior,N4_W64,,,improved_validated_selector,,20.0,,,,,,,,,,,,,,,,,,,,,,,,True,"{""union_candidate_soup"": 14, ""optimized_monomial_greedy_soup"": 2, ""global_monomial_greedy_soup"": 1, ""monomial_scaled_greedy_soup"": 1, ""optimized_monomial_scale"": 1, ""shrinkage_monomial_greedy_soup"": 1}",greedy_soup,6.0,6.0,8.0,,,,,,,,,,,,,,
alpha_tau_selection,overall,,,global_monomial_scale,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1529166666666668,0.025,0.7416666666666667,0.8448275862068966,0.03333333333333333,,,,,,,,,
alpha_tau_selection,overall,,,optimized_monomial_scale,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1529166666666668,0.025,0.7416666666666667,0.8448275862068966,0.03333333333333333,,,,,,,,,
alpha_tau_selection,overall,,,shrinkage_monomial_scale,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1133333333333333,0.03333333333333333,0.7166666666666667,0.8695652173913043,0.041666666666666664,,,,,,,,,
soup_ingredient_behavior,overall,,,c2m3_greedy_soup,,120.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1.05,"[""c2m3""]; [""c2m3""]; [""c2m3""]",,,,,,,
soup_ingredient_behavior,overall,,,global_monomial_greedy_soup,,120.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1.1083333333333334,"[""global""]; [""global""]; [""global""]",,,,,,,
soup_ingredient_behavior,overall,,,greedy_soup,,120.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"[""original""]; [""original""]; [""original""]",,,,,,,
soup_ingredient_behavior,overall,,,monomial_scaled_greedy_soup,,120.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0666666666666667,"[""monomial""]; [""monomial""]; [""monomial""]",,,,,,,
soup_ingredient_behavior,overall,,,optimized_monomial_greedy_soup,,120.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1.025,"[""optimized""]; [""optimized""]; [""optimized""]",,,,,,,
soup_ingredient_behavior,overall,,,shrinkage_monomial_greedy_soup,,120.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0916666666666666,"[""shrinkage""]; [""shrinkage""]; [""shrinkage""]",,,,,,,
soup_ingredient_behavior,overall,,,union_candidate_soup,,120.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2.4916666666666667,"[""c2m3"", ""global"", ""shrinkage""]; [""global""]; [""global"", ""shrinkage""]",,,,,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,monomial_centrality_improvement_from_permutation,0.1893353140456675,0.2867970183503875,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,log_scale_variance,-0.15343347938069232,-0.054895732669769444,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,mean_abs_log_scale,0.056308345260784924,0.09747311033799864,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,max_abs_log_scale,-0.2230480813276995,-0.1927706587476701,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,validation_delta_vs_c2m3,0.9036299525194005,0.7569639534066743,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,scale_synchronization_disagreement,-0.1710488190349558,-0.14979853814073865,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,pairwise_alignment_residual,0.1388064168201973,0.21386679697596533,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,sync_disagreement,-0.1710488190349558,-0.14979853814073865,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_gain_vs_c2m3,individual_accuracy_variance,0.2350550654899446,0.12804076907008627,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,monomial_centrality_improvement_from_permutation,-0.3537912778976535,0.09739347926609333,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,log_scale_variance,0.5619820768493202,0.30157811525961603,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,mean_abs_log_scale,0.5228144307568086,0.3483577426078807,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,max_abs_log_scale,0.376483696114964,0.18732961003376822,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,validation_delta_vs_c2m3,-0.45449383217065564,-0.17972739312977937,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,scale_synchronization_disagreement,0.09846966810062235,0.059086718650613476,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,pairwise_alignment_residual,0.42671872553442064,0.35435263274704476,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,sync_disagreement,0.09846966810062235,0.059086718650613476,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_gain_vs_monomial,individual_accuracy_variance,0.3217627409955105,0.22340988829599642,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,monomial_centrality_improvement_from_permutation,-0.3863261592858109,0.08846522252895182,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,log_scale_variance,0.5707762558190191,0.2974409270329218,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,mean_abs_log_scale,0.5188713287568817,0.35337756860289454,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,max_abs_log_scale,0.37705585158157895,0.1980778982166474,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,validation_delta_vs_c2m3,-0.4122125534496568,-0.17385322531724817,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,scale_synchronization_disagreement,0.10419817449866825,0.09105618350726814,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,pairwise_alignment_residual,0.43058222540623536,0.3522475003173074,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,sync_disagreement,0.10419817449866825,0.09105618350726814,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_gain_vs_monomial,individual_accuracy_variance,0.32761531971764324,0.2590521484041343,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,monomial_centrality_improvement_from_permutation,-0.15263607813094146,-0.1053690375950588,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,log_scale_variance,0.27579595208303753,0.0370789231207406,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,mean_abs_log_scale,0.1531152314242666,0.015998167429121194,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,max_abs_log_scale,0.2037376611928915,0.05621091445434059,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,validation_delta_vs_c2m3,-0.31055227080863945,-0.20609298153362518,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,scale_synchronization_disagreement,0.0769708648961694,-0.02882972752097912,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,pairwise_alignment_residual,0.005168710011036224,-0.001344471399580869,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,sync_disagreement,0.0769708648961694,-0.02882972752097912,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_gain_vs_monomial,individual_accuracy_variance,0.10423974778465837,0.12522452792011027,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,monomial_centrality_improvement_from_permutation,-0.02276786250604079,0.02027900373342677,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,log_scale_variance,0.09436348544239392,0.05722220867837189,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,mean_abs_log_scale,0.06140633878996386,0.044276529083439466,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,max_abs_log_scale,0.053450621003696706,0.07074213092908319,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,validation_delta_vs_c2m3,-0.06137140094475264,-0.06873318216193952,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,scale_synchronization_disagreement,0.0829589192917905,0.008261180777510879,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,pairwise_alignment_residual,0.026507283935806376,0.08646331048152486,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,sync_disagreement,0.0829589192917905,0.008261180777510879,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,individual_accuracy_variance,0.14730901998055368,0.12611967254949794,,,
residual_diagnostic_correlation,overall,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_gain_vs_greedy,soup_ingredient_count,-0.03652011027368068,-0.0671754056144909,,,
claim_decision,overall,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,improved_selector_over_c2m3,Supported limited,paired validation-clean statistics have positive mean and positive bootstrap CI
claim_decision,overall,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,improved_selector_over_greedy_soup,Supported negative,paired mean accuracy delta is not positive
claim_decision,overall,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shrinkage_over_raw_monomial,Supported limited,paired validation-clean statistics have positive mean and positive bootstrap CI
claim_decision,overall,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,global_over_raw_monomial,Supported limited,paired validation-clean statistics have positive mean and positive bootstrap CI
claim_decision,overall,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,optimized_over_raw_monomial,Supported negative,paired mean accuracy delta is not positive
claim_decision,overall,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,union_soup_over_greedy_soup,Supported negative,paired mean accuracy delta is not positive
claim_decision,overall,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,monomial_soup_over_greedy_soup,Supported negative,paired mean accuracy delta is not positive
